game_id,person_id,team_id,starter,seconds,points,fg2_made,fg2_attempted,fg3_made,fg3_attempted,ft_attempted,ft_made,offensive_reb,defensive_reb,assists,steals,blocks,turnovers,defensive_fouls,offensive_fouls
22401180,1630590,1610612763,false,1879.9999999999995,11,1,5,2,5,4,3,1,0,7,0,0,0,4,0
22401180,1630217,1610612763,true,2024.3999999999996,24,6,11,3,8,3,3,1,5,1,1,0,3,2,0
22401180,203999,1610612743,true,2448.9999999999995,26,10,17,1,2,7,3,3,13,13,2,0,5,2,1
22401180,1627750,1610612743,true,1899.6999999999996,15,4,8,1,4,5,4,0,5,7,0,0,4,2,1
22401180,1641744,1610612763,true,1992.6,8,3,4,0,0,4,2,3,13,1,1,2,2,4,0
22401180,1631246,1610612763,true,916,2,1,1,0,4,0,0,0,3,1,1,1,2,3,0
22401180,1629723,1610612763,false,406,5,1,1,1,1,0,0,1,2,0,1,0,0,0,0
22401180,203932,1610612743,true,2438.2999999999997,33,11,16,2,7,6,5,4,1,0,1,1,0,3,0
22401180,1629630,1610612763,true,2009.9999999999998,21,6,13,2,8,5,3,1,1,6,1,0,3,2,0
22401180,1630583,1610612763,false,1524.5999999999997,8,1,1,2,5,1,0,0,3,4,2,0,1,3,0
22401180,1629618,1610612743,false,588,0,0,0,0,2,0,0,1,1,2,2,0,0,0,0
22401180,1631212,1610612743,false,1181.5999999999997,8,3,6,0,2,2,2,0,5,1,0,1,0,1,0
22401180,1631128,1610612743,true,2022.4999999999995,12,5,7,0,2,2,2,0,2,5,1,0,0,4,0
22401180,201566,1610612743,false,1608.7999999999997,14,3,6,1,3,5,5,0,3,4,2,0,2,0,0
22401179,1630623,1610612751,false,672.1000000000001,3,0,0,1,4,0,0,1,0,0,0,0,2,2,0
22401179,1628978,1610612750,false,1586.0000000000002,8,1,3,2,6,0,0,0,6,4,1,0,3,2,0
22401179,1631213,1610612751,false,945,4,2,4,0,4,0,0,0,0,2,0,0,2,0,0
22401179,1641787,1610612751,false,1309.6,7,2,6,0,5,6,3,2,1,3,3,0,1,3,0
22401179,203944,1610612750,true,1768.6000000000004,21,3,5,5,6,0,0,1,3,3,2,0,3,2,0
22401179,1641736,1610612751,true,1916,11,3,5,1,2,2,2,1,1,3,3,0,0,4,0
22401179,1641727,1610612751,false,1263,6,0,1,2,4,0,0,0,2,1,0,0,0,3,0
22401179,1629675,1610612750,false,1579.0000000000002,7,2,3,1,3,0,0,2,3,2,0,1,0,0,0
22401179,1630162,1610612750,true,1828,9,3,4,1,7,0,0,0,4,5,1,2,0,3,0
22401179,203497,1610612750,true,1995,35,13,17,0,0,14,9,3,8,1,0,1,0,3,0
22401179,1641740,1610612750,false,1044,7,0,1,0,0,8,7,1,4,1,0,0,0,0,0
22401179,1629638,1610612750,false,1301,10,3,3,1,3,2,1,0,2,4,0,0,2,3,0
22401179,1641721,1610612751,false,443,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
22401179,1630592,1610612751,true,2112.4000000000005,14,1,4,4,8,0,0,2,7,3,0,1,0,3,0
22401179,1630545,1610612750,false,202,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
22401179,1630568,1610612750,false,202,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22401179,1630183,1610612750,true,1662.4,11,5,9,0,3,1,1,0,3,2,0,1,2,0,0
22401179,1630553,1610612751,true,1433.5000000000002,20,3,3,2,4,8,8,1,4,6,1,0,1,2,0
22401179,1631169,1610612750,false,202,7,0,0,1,1,4,4,0,1,0,0,0,0,0,0
22401179,1630570,1610612751,true,1912.5000000000002,15,6,12,1,3,0,0,2,6,4,0,0,1,2,0
22401179,1642265,1610612750,false,202,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
22401179,201144,1610612750,true,813,2,1,1,0,1,0,0,0,4,4,1,0,0,1,0
22401179,1631166,1610612751,true,2377.9000000000005,11,4,14,1,7,1,0,6,4,2,0,0,2,3,1
22401178,202066,1610612761,false,2006.4,12,5,7,0,5,2,2,4,1,3,1,0,0,0,0
22401178,1630702,1610612742,false,451,3,0,0,1,3,0,0,0,0,1,0,0,0,0,0
22401178,1628997,1610612742,false,1248,8,1,7,2,2,2,0,2,2,3,3,0,2,2,0
22401178,1642367,1610612761,true,2274,8,4,14,0,2,0,0,3,5,8,1,2,3,4,0
22401178,203939,1610612742,false,219,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22401178,1642419,1610612761,true,2244.6,11,1,4,3,9,0,0,1,4,1,2,1,1,2,0
22401178,1630639,1610612761,false,1896,12,2,6,1,4,6,5,2,8,2,1,0,0,3,0
22401178,1630567,1610612761,true,1824,26,12,22,0,3,8,2,2,7,3,1,1,3,2,0
22401178,1630230,1610612742,true,1701,7,2,5,1,4,0,0,0,2,5,1,0,3,1,0
22401178,1629655,1610612742,false,1176,12,4,4,0,0,6,4,1,6,1,0,1,1,3,0
22401178,203957,1610612742,false,834,6,0,0,2,4,0,0,0,1,3,0,0,3,2,0
22401178,1642347,1610612761,true,2000,9,2,3,1,9,2,2,0,0,5,2,0,3,3,0
22401178,1630314,1610612742,false,1336,17,5,6,2,2,1,1,0,1,3,1,1,3,3,0
22401178,1631108,1610612742,false,1791,17,2,4,3,7,4,4,0,6,2,0,1,2,0,0
22401178,202691,1610612742,true,1119,7,2,3,1,5,0,0,0,1,2,2,0,0,0,0
22401178,203076,1610612742,true,1823.9999999999998,23,9,13,1,5,2,2,3,10,10,0,7,2,1,0
22401178,1629023,1610612742,true,1613.9999999999998,14,4,6,2,2,2,0,2,6,4,1,0,0,0,0
22401178,1641726,1610612742,true,1067,10,5,7,0,0,0,0,3,8,0,0,0,1,0,0
22401178,1630534,1610612761,true,2135,24,3,5,6,7,0,0,4,2,0,3,0,0,1,0
22401177,1630558,1610612748,false,1325.9999999999998,11,3,3,1,3,3,2,0,2,3,1,0,2,2,0
22401177,1631170,1610612748,false,829,11,4,5,1,1,0,0,2,3,5,1,0,1,1,0
22401177,1630283,1610612740,true,1229.4999999999998,5,2,6,0,0,2,1,1,5,1,1,0,0,2,0
22401177,203937,1610612748,false,1393.9999999999998,9,4,7,0,0,3,1,0,4,6,1,2,0,3,0
22401177,1641810,1610612740,false,2060,19,5,9,2,5,4,3,2,3,4,1,0,1,2,0
22401177,203952,1610612748,true,1457,10,4,9,0,4,3,2,3,2,3,2,1,0,1,0
22401177,1642276,1610612748,true,1580,10,5,9,0,1,0,0,3,8,2,0,2,1,0,0
22401177,1631311,1610612740,false,1728.9999999999998,9,1,3,2,6,2,1,0,1,3,1,1,2,2,0
22401177,1631288,1610612740,false,2098.9999999999995,25,4,9,4,7,7,5,2,5,3,1,0,3,2,0
22401177,1629130,1610612748,false,1163,21,1,1,6,12,1,1,1,1,0,0,0,1,2,0
22401177,1642352,1610612748,false,418.00000000000006,10,4,5,0,0,2,2,1,1,0,1,0,0,1,0
22401177,1626179,1610612748,false,720,2,1,1,0,2,0,0,0,3,2,1,0,1,0,0
22401177,1631232,1610612740,true,2178,14,4,11,1,5,4,3,2,1,1,2,1,1,3,0
22401177,1630528,1610612748,false,418.00000000000006,2,1,3,0,1,0,0,0,1,1,1,0,0,0,0
22401177,1630631,1610612740,true,1357,14,2,5,3,9,1,1,1,2,0,0,0,1,1,0
22401177,1630526,1610612740,true,1974.4999999999998,14,4,7,2,5,0,0,1,6,2,0,0,3,2,0
22401177,1629312,1610612748,false,1193,10,2,3,2,5,0,0,2,3,3,0,0,0,1,0
22401177,1628389,1610612748,true,1297,23,4,6,4,6,4,3,3,9,4,2,0,0,1,0
22401177,202692,1610612748,true,1295,12,0,0,4,7,0,0,0,4,3,1,0,2,1,0
22401177,1629639,1610612748,true,1290,22,5,7,2,3,6,6,1,3,4,1,0,1,0,0
22401177,203901,1610612740,true,1753,4,2,8,0,0,0,0,3,7,13,0,0,2,2,0
22401170,1628991,1610612763,true,2231.1000000000004,23,4,11,4,7,3,3,1,0,1,2,0,2,5,0
22401170,1641740,1610612750,false,193.00000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401170,1631246,1610612763,true,1076.4,5,1,2,1,2,0,0,0,3,1,0,0,1,2,0
22401170,1630183,1610612750,true,1782.3,10,2,3,2,4,0,0,1,4,1,1,0,2,2,1
22401170,1629675,1610612750,false,1435.3000000000002,14,3,8,1,5,5,5,3,3,1,0,0,2,4,1
22401170,1630162,1610612750,true,2266.7,44,6,8,7,11,13,11,1,4,3,1,1,5,3,0
22401170,1629630,1610612763,true,2140.4,36,8,14,5,13,7,5,1,0,6,1,0,5,3,0
22401170,1628978,1610612750,false,1281.3000000000002,9,0,0,3,5,0,0,0,0,4,1,1,2,2,1
22401170,1630217,1610612763,true,2336,28,5,8,6,10,0,0,0,6,9,1,1,3,2,1
22401170,1630590,1610612763,false,1934.0000000000002,16,6,11,0,0,7,4,2,1,4,1,0,2,2,1
22401170,203944,1610612750,true,2082.3,31,8,12,5,10,0,0,1,9,5,1,0,2,2,0
22401170,1642265,1610612750,false,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401170,1630643,1610612763,false,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22401170,1628963,1610612763,false,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22401170,1642285,1610612763,false,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401170,1642530,1610612763,false,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401170,1641713,1610612763,false,87,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
22401170,1631159,1610612750,false,45.7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22401170,1631169,1610612750,false,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401170,1630583,1610612763,false,1788.6000000000001,5,1,2,1,2,0,0,0,4,5,0,0,1,1,0
22401170,1629638,1610612750,false,1476,10,1,3,2,5,2,2,1,4,2,1,0,0,1,0
22401170,201144,1610612750,true,1595,8,2,3,0,4,4,4,1,1,9,1,1,2,5,0
22401170,1641744,1610612763,true,1794.6000000000001,7,2,4,0,0,4,3,4,5,0,0,1,1,3,1
22401170,1629723,1610612763,false,430.29999999999995,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0
22401170,1630205,1610612763,false,234.60000000000002,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
22401170,203497,1610612750,true,2151,13,5,5,0,0,4,3,0,8,4,0,0,1,2,1
22401161,1631260,1610612749,false,1198,3,0,0,1,4,0,0,0,3,3,1,0,1,2,0
22401161,1631311,1610612740,false,1887,21,6,11,2,11,4,3,1,4,6,1,0,4,5,0
22401161,1631288,1610612740,false,1600,20,3,8,3,7,5,5,2,5,0,1,0,1,2,0
22401161,1626192,1610612749,false,453.99999999999994,5,1,3,0,1,3,3,0,0,1,0,0,0,1,0
22401161,1630283,1610612740,false,1393.1,2,1,2,0,0,0,0,3,4,1,0,0,2,3,1
22401161,1641748,1610612749,false,435.99999999999994,6,3,3,0,0,2,0,0,0,0,0,1,0,1,0
22401161,1630526,1610612740,true,2018,15,6,8,1,5,0,0,6,4,3,1,0,3,1,0
22401161,1631232,1610612740,true,1930,20,3,5,4,8,4,2,2,4,0,0,0,1,2,0
22401161,1641753,1610612749,false,372.99999999999994,2,0,0,0,1,2,2,0,3,1,0,0,0,1,0
22401161,1631123,1610612749,false,372.99999999999994,0,0,0,0,1,0,0,1,1,2,1,0,1,1,0
22401161,1629645,1610612749,false,1398,20,5,6,1,5,9,7,1,4,7,5,0,0,3,0
22401161,1630649,1610612749,false,317.99999999999994,3,0,0,1,1,0,0,0,2,0,0,1,1,0,1
22401161,201572,1610612749,true,1378.1,3,0,1,1,4,0,0,0,1,1,0,1,2,0,0
22401161,1631255,1610612740,true,1771.9,15,3,6,3,6,0,0,1,9,0,1,0,1,4,0
22401161,203901,1610612740,true,1544,2,1,2,0,2,0,0,0,4,15,1,0,3,0,0
22401161,203507,1610612749,true,1529.9,28,10,15,1,2,10,5,2,9,5,0,1,0,1,0
22401161,1628398,1610612749,true,1665,17,4,5,3,6,1,0,3,0,1,2,0,3,2,0
22401161,1641810,1610612740,true,2231,16,3,7,2,8,6,4,0,4,3,3,0,1,3,0
22401161,1626171,1610612749,false,1320,14,3,6,2,4,2,2,0,8,0,1,0,1,2,0
22401161,1631157,1610612749,true,1159,12,3,3,2,5,0,0,0,1,2,1,0,2,0,0
22401161,1629018,1610612749,false,1469,17,2,3,4,7,1,1,0,0,2,2,0,0,0,0
22401161,1627752,1610612749,true,1304,6,0,0,2,4,0,0,0,4,2,0,0,0,2,0
22401166,1641757,1610612746,false,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401166,201587,1610612746,false,533,15,1,1,4,5,1,1,2,1,0,0,0,0,1,0
22401166,202695,1610612746,true,2304,22,7,16,2,6,2,2,2,8,4,3,0,2,2,0
22401166,203992,1610612746,false,1746.8,16,1,4,4,7,2,2,1,2,5,1,0,2,3,0
22401166,1627826,1610612746,true,2076.8,20,9,13,0,0,2,2,1,10,10,1,0,2,0,0
22401166,1629111,1610612745,true,2061,11,3,4,1,3,2,2,2,7,5,1,0,0,1,0
22401166,201935,1610612746,true,2225,35,5,7,5,11,10,10,1,2,10,2,0,2,0,1
22401166,1631106,1610612745,true,1605,17,5,8,2,4,2,1,1,4,2,1,1,1,2,0
22401166,1631223,1610612745,false,412,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0
22401166,1642263,1610612745,true,2204,20,1,4,6,10,0,0,0,5,4,2,0,4,2,0
22401166,1642368,1610612745,false,815,4,1,1,0,0,2,2,0,2,0,0,2,1,2,0
22401166,1629098,1610612745,false,173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22401166,1628988,1610612745,false,1198,16,2,7,4,6,0,0,1,1,4,0,0,0,1,0
22401166,1629234,1610612746,false,799.2,4,1,5,0,0,2,2,3,2,0,0,1,0,1,0
22401166,1642353,1610612746,false,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401166,201145,1610612745,false,1110.2,19,3,3,4,6,2,1,0,3,2,1,0,1,1,0
22401166,1631466,1610612745,false,966,4,2,4,0,1,0,0,0,0,1,2,0,1,1,0
22401166,1641715,1610612745,true,1906.9999999999998,14,5,8,1,4,2,1,2,3,2,0,0,1,1,0
22401166,1641738,1610612746,false,624,5,1,1,1,1,0,0,0,3,0,0,0,0,0,0
22401166,1630224,1610612745,true,916.8,5,1,5,1,2,0,0,0,0,3,0,0,4,0,0
22401166,1642280,1610612746,false,47.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22401166,1627884,1610612746,true,2076.8,8,1,1,2,5,0,0,1,2,1,0,1,2,1,1
22401166,1627739,1610612746,true,1834,9,3,4,1,2,0,0,0,2,3,3,1,1,1,0
22401166,1630256,1610612745,false,1012,7,2,2,1,3,0,0,1,3,1,0,0,0,2,0
22401165,202685,1610612758,false,552.9999999999999,2,1,3,0,1,0,0,0,2,0,0,0,0,1,0
22401165,201599,1610612743,false,625,6,2,3,0,0,4,2,3,2,0,0,3,0,1,0
22401165,1626168,1610612758,true,2250,17,4,6,2,3,3,3,2,7,4,0,0,1,2,0
22401165,1631128,1610612743,true,2198,25,6,7,3,5,5,4,0,4,2,0,1,0,1,0
22401165,203926,1610612758,false,876.9999999999999,9,0,0,3,5,0,0,1,1,1,0,0,0,2,0
22401165,1642269,1610612758,false,1084,4,0,2,1,2,2,1,1,2,1,0,1,1,3,0
22401165,201566,1610612743,false,1004.9999999999999,5,2,7,0,4,1,1,2,2,4,1,0,3,2,0
22401165,1631124,1610612743,false,677,1,0,1,0,2,2,1,1,6,1,0,0,0,2,0
22401165,1629008,1610612743,true,2106.0000000000005,21,3,6,4,8,4,3,1,4,2,1,0,0,2,0
22401165,203999,1610612743,true,2250,20,5,11,0,1,10,10,3,9,11,4,0,1,2,0
22401165,1631212,1610612743,false,1525,7,3,3,0,2,1,1,0,4,1,0,1,1,5,0
22401165,203932,1610612743,true,2119,21,8,11,1,5,2,2,2,1,5,0,0,1,0,0
22401165,203897,1610612758,true,2618,27,6,12,4,8,4,3,0,0,11,0,0,4,2,0
22401165,1642403,1610612758,false,358,2,1,2,0,0,0,0,1,1,0,1,0,0,1,0
22401165,201942,1610612758,true,2376,22,8,21,0,5,7,6,2,2,4,0,1,1,3,0
22401165,1629618,1610612743,true,1869.9999999999998,18,1,3,5,7,2,1,0,1,4,1,0,1,1,0
22401165,1631165,1610612758,true,1936.9999999999998,20,1,1,6,11,0,0,0,6,2,1,2,1,3,0
22401165,1627734,1610612758,true,2322,13,6,9,0,1,1,1,4,8,2,0,1,0,5,0
22401164,1630198,1610612760,true,1797,5,1,2,1,6,0,0,1,4,3,1,0,1,2,0
22401164,1631096,1610612760,true,1785.9999999999998,22,5,10,0,2,13,12,1,9,4,0,0,0,1,0
22401164,1626220,1610612756,false,1129,11,1,1,3,8,0,0,1,0,2,1,2,1,2,0
22401164,1642382,1610612760,false,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401164,203078,1610612756,true,2311.3,25,4,9,4,8,5,5,0,1,4,1,0,2,2,0
22401164,1631114,1610612760,true,2143.1,33,11,17,2,6,6,5,1,6,5,3,0,2,3,0
22401164,1627936,1610612760,true,1602.9999999999998,19,4,4,2,4,6,5,0,5,3,5,0,0,3,0
22401164,1626164,1610612756,true,2372.7000000000003,20,9,16,0,4,4,2,2,4,14,1,0,4,4,0
22401164,1631119,1610612760,false,1456.1,12,0,2,4,5,0,0,0,4,2,1,0,2,2,0
22401164,1642345,1610612756,true,1458.3,3,1,2,0,0,2,1,2,2,2,0,1,0,1,0
22401164,1641794,1610612760,false,1178.9,2,1,2,0,0,0,0,1,2,0,0,1,1,1,0
22401164,1641779,1610612756,false,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22401164,203486,1610612756,false,1416.7,5,1,1,0,0,6,3,0,5,2,0,0,1,0,0
22401164,1631102,1610612756,false,112,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22401164,1630598,1610612760,true,1976.1,17,7,13,1,3,0,0,2,3,3,1,0,3,2,0
22401164,1641745,1610612760,false,488,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0
22401164,1628960,1610612756,true,1381.9999999999998,4,2,4,0,2,0,0,1,3,1,2,0,4,4,0
22401164,1629026,1610612760,false,1834.7999999999997,13,3,5,2,3,2,1,2,2,4,0,1,1,3,0
22401164,1627814,1610612756,false,112,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0
22401164,1642346,1610612756,true,1634,13,2,3,3,8,0,0,2,5,0,2,0,1,3,0
22401164,1626145,1610612756,false,929,10,2,4,2,4,0,0,0,3,2,1,0,0,1,0
22401164,1631221,1610612756,false,1406,17,3,3,3,6,2,2,1,5,4,2,0,0,0,0
22401163,1630228,1610612744,false,1084.6,12,4,6,1,4,2,1,1,2,1,0,0,1,2,0
22401163,1629640,1610612759,false,1831.9999999999995,21,7,12,1,5,4,4,3,5,2,1,0,1,3,0
22401163,1630577,1610612759,false,1758.9999999999995,14,1,2,3,7,3,3,0,4,4,0,2,2,3,0
22401163,1642264,1610612759,true,2093.5,21,7,10,1,5,7,4,1,2,5,2,1,2,4,0
22401163,1627741,1610612744,false,1589.3999999999999,12,0,3,4,10,0,0,1,3,1,0,0,0,4,0
22401163,1626172,1610612744,false,727.1,2,0,0,0,0,2,2,0,2,3,0,1,0,2,0
22401163,1630572,1610612759,false,1358.4999999999998,11,2,3,1,6,4,4,3,5,1,0,1,0,1,0
22401163,1630170,1610612759,true,1664.9999999999998,11,1,2,3,9,0,0,1,4,3,1,0,2,2,0
22401163,101108,1610612759,true,1740.9999999999998,12,1,1,3,5,1,1,1,4,4,1,0,3,3,0
22401163,203110,1610612744,true,2001.4999999999995,13,2,3,2,4,4,3,3,6,8,2,1,3,4,0
22401163,202710,1610612744,true,2294,28,3,6,2,2,17,16,2,2,7,2,0,1,1,0
22401163,203084,1610612759,true,2139,20,0,0,6,9,2,2,0,4,2,1,0,1,4,0
22401163,1630541,1610612744,true,1868.5999999999997,7,2,4,1,7,0,0,3,5,1,1,0,1,1,0
22401163,201939,1610612744,true,2195.3999999999996,30,7,10,5,14,1,1,2,6,3,2,0,1,0,0
22401163,1631218,1610612744,false,167,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1
22401163,1641764,1610612744,true,1987.3999999999996,7,2,6,1,5,0,0,1,2,5,0,0,2,1,1
22401163,1630611,1610612744,false,465,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0
22401163,1631104,1610612759,false,1152,4,2,3,0,0,0,0,0,1,2,0,1,0,2,0
22401163,202687,1610612759,true,640,0,0,2,0,0,0,0,1,4,0,0,0,2,1,0
22401162,1629004,1610612762,false,1378.0000000000002,7,2,3,1,1,0,0,0,4,2,1,0,0,1,0
22401162,1642271,1610612762,true,2024.0000000000002,30,11,12,2,5,4,2,5,13,5,3,2,5,3,2
22401162,1631303,1610612757,false,380,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
22401162,1631101,1610612757,true,2127,37,7,11,6,12,10,5,2,5,5,2,0,5,1,0
22401162,1629012,1610612762,true,1175,15,6,13,0,1,3,3,0,0,5,2,0,3,2,1
22401162,1641712,1610612757,false,2077.0000000000005,19,6,10,1,7,5,4,0,4,2,2,0,2,3,0
22401162,1630531,1610612762,false,2315.0000000000005,6,2,5,0,3,2,2,2,4,4,0,0,1,5,0
22401162,1630625,1610612757,true,2097.0000000000005,11,4,9,0,7,4,3,0,2,4,1,1,1,3,0
22401162,1630548,1610612762,true,1982.0000000000002,14,2,4,2,5,4,4,1,4,1,3,1,2,3,0
22401162,1629680,1610612757,true,2297.0000000000005,12,3,3,2,3,0,0,0,4,6,2,0,2,3,0
22401162,1631131,1610612762,false,1156,17,7,14,0,0,5,3,7,3,0,0,0,0,3,0
22401162,1631200,1610612757,false,1335.0000000000002,6,3,3,0,4,0,0,2,1,3,2,1,1,1,0
22401162,1631133,1610612757,false,1997.0000000000002,15,7,8,0,3,3,1,2,5,0,1,0,4,3,2
22401162,1641739,1610612757,true,1976,16,4,10,2,8,2,2,3,3,2,2,1,0,1,0
22401162,1630695,1610612762,false,1627,4,2,2,0,2,0,0,1,2,0,1,1,3,0,0
22401162,1642270,1610612757,true,1614,10,3,4,0,0,4,4,5,4,4,0,2,1,6,0
22401162,1641729,1610612762,true,2183.0000000000005,22,1,2,6,10,2,2,0,4,4,3,0,3,3,0
22401162,1641718,1610612762,true,2060,18,2,7,4,9,2,2,0,6,6,1,0,7,3,0
22401159,1629060,1610612747,true,2247,15,2,3,3,7,2,2,0,2,2,1,0,1,2,0
22401159,202691,1610612742,true,1667,6,0,1,2,7,0,0,0,2,1,0,0,0,0,0
22401159,1627827,1610612747,false,1973,5,1,2,1,6,0,0,4,1,5,1,0,0,0,0
22401159,1629023,1610612742,true,1952,14,1,5,3,7,4,3,1,4,3,2,1,5,1,0
22401159,1631108,1610612742,false,1656,11,4,4,1,4,2,0,1,2,3,1,2,3,0,0
22401159,203076,1610612742,true,1999,13,5,11,0,2,5,3,2,9,6,0,1,4,2,0
22401159,1629029,1610612747,true,2280,45,9,18,7,10,9,6,1,7,6,4,0,3,4,0
22401159,1629020,1610612747,false,771,2,1,4,0,0,0,0,2,3,1,2,0,0,1,0
22401159,1629637,1610612747,true,808,3,1,3,0,0,2,1,3,2,0,2,0,0,2,0
22401159,1642355,1610612747,false,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22401159,1630559,1610612747,true,2304,11,3,5,1,5,2,2,2,2,4,1,0,2,3,0
22401159,2544,1610612747,true,2176,27,11,16,0,4,6,5,2,5,3,1,0,2,2,0
22401159,1629655,1610612742,false,907,10,4,6,0,0,2,2,2,4,3,0,2,0,3,0
22401159,1630692,1610612747,false,514,0,0,0,0,1,0,0,1,1,0,2,0,1,1,0
22401159,203939,1610612742,false,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22401159,1641726,1610612742,true,910,6,3,3,0,0,0,0,0,0,0,1,0,1,3,0
22401159,1641998,1610612747,false,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401159,1642261,1610612747,false,95,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22401159,203915,1610612742,false,1749,5,0,0,1,1,2,2,0,3,4,0,0,2,0,0
22401159,1628997,1610612742,false,1269.0000000000002,9,3,7,0,0,4,3,2,1,2,1,0,2,2,0
22401159,1630230,1610612742,true,2181,23,7,9,2,5,4,3,1,3,8,1,0,2,2,1
22401159,1629216,1610612747,false,1028,2,1,2,0,3,0,0,0,1,0,0,0,0,0,0
22401155,1629640,1610612759,false,1327,12,6,7,0,2,0,0,1,5,2,0,0,1,1,0
22401155,201587,1610612746,false,1288.8000000000002,9,0,0,3,5,0,0,0,2,0,1,0,2,1,1
22401155,1627732,1610612746,false,901.8,0,0,3,0,0,0,0,2,5,2,0,0,1,3,0
22401155,202687,1610612759,true,1228,6,3,8,0,0,1,0,2,6,2,0,0,0,4,0
22401155,1630577,1610612759,false,1266,6,0,2,2,7,0,0,0,3,0,1,0,0,1,0
22401155,1630572,1610612759,false,1401,8,1,1,2,6,0,0,1,1,0,0,0,2,2,0
22401155,203084,1610612759,true,1862,24,2,2,6,8,2,2,0,5,1,3,0,2,0,0
22401155,1630170,1610612759,true,1496,7,2,3,1,5,1,0,0,1,2,2,0,3,1,0
22401155,101108,1610612759,true,1502,9,3,6,1,4,0,0,0,2,3,0,0,3,2,0
22401155,203992,1610612746,false,1531.9999999999998,19,5,8,2,3,4,3,0,2,4,0,0,1,0,0
22401155,1642264,1610612759,true,1936,19,4,5,1,2,12,8,0,1,8,0,2,4,2,0
22401155,1627826,1610612746,true,2316.5,24,11,17,0,0,2,2,8,12,5,1,0,2,2,0
22401155,1629234,1610612746,false,167,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
22401155,1627884,1610612746,true,1563,18,7,10,1,5,1,1,2,0,1,1,0,0,2,0
22401155,201935,1610612746,true,2265.3,21,5,11,3,6,3,2,1,8,12,0,0,3,1,1
22401155,1630561,1610612759,false,248,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0
22401155,1629162,1610612759,false,248,6,0,0,2,4,0,0,1,1,3,0,1,0,0,0
22401155,1642353,1610612746,false,51.70000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401155,1642280,1610612746,false,51.70000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401155,1626181,1610612746,true,2474.3,25,6,12,3,7,6,4,1,4,3,0,0,3,1,0
22401155,1641757,1610612746,false,51.70000000000001,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
22401155,1641738,1610612746,false,51.70000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401155,1627739,1610612746,true,1669.4999999999998,6,0,2,2,4,0,0,0,1,3,3,0,0,2,0
22401155,1631127,1610612759,false,248,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
22401155,1631104,1610612759,false,1374.9999999999998,8,4,6,0,1,0,0,1,0,7,1,1,0,3,0
22401155,1631103,1610612759,false,248,9,3,3,1,2,0,0,0,0,0,0,0,0,0,0
22401154,1630541,1610612744,true,1099,5,1,3,1,2,0,0,1,2,0,2,1,1,1,0
22401154,1628995,1610612744,false,531,10,2,3,1,3,4,3,1,1,1,0,0,0,1,0
22401154,1628420,1610612756,false,403,7,2,2,1,1,0,0,0,2,2,0,0,2,0,0
22401154,1626172,1610612744,false,864.9999999999999,2,1,4,0,0,0,0,1,3,1,1,0,0,2,0
22401154,1627741,1610612744,false,1283,7,2,2,1,6,0,0,1,3,1,0,0,0,1,0
22401154,1642050,1610612744,false,531,6,1,1,1,1,2,1,3,0,1,1,0,0,0,0
